anioIngreso,anioEgreso
05/23/2021,12/24/2021
04/15/2022,04/08/2022
01/11/2022,06/09/2021
04/11/2022,02/08/2022
08/29/2021,02/08/2022
11/13/2021,11/16/2021
01/17/2022,09/19/2021
03/19/2022,07/19/2021
06/30/2021,01/07/2022
10/31/2021,07/03/2021
02/24/2022,04/05/2022
04/21/2022,08/08/2021
06/09/2021,03/07/2022
06/16/2021,05/05/2021
07/09/2021,11/14/2021
12/27/2021,05/31/2021
05/04/2022,11/29/2021
11/23/2021,05/22/2021
11/17/2021,05/17/2021
12/26/2021,03/02/2022
04/06/2022,09/05/2021
04/09/2022,03/23/2022
12/19/2021,06/15/2021
12/03/2021,11/30/2021
05/16/2021,01/20/2022
01/21/2022,09/15/2021
12/27/2021,01/09/2022
07/09/2021,05/27/2021
10/13/2021,04/15/2022
04/25/2022,01/12/2022
